hs_code,hs6,hs4,hs2,product_name
2931380000,293138,2931,29,메틸포스폰산과 (아미노이미노메틸)우레아의 염(1 : 1)
2931390000,293139,2931,29,기타
2931410000,293141,2931,29,디메틸 메틸포스포네이트
2931430000,293143,2931,29,디에틸 에틸포스포네이트
2931440000,293144,2931,29,메틸포스폰산
2931450000,293145,2931,29,메틸포스폰산과 (아미노이미노메틸)우레아의 염(1 : 1)
2931460000,293146,2931,29,"2,4,6-트리프로필-1,3,5,2,4,6-트리옥사트리포스피난-2,4,6-트리옥사이드"
2931470000,293147,2931,29,"(5-에틸-2-메틸-2-옥시도-1,3,2-디옥사포스피난-5-일)메틸 메틸 메틸포스포네이트"
2931480000,293148,2931,29,"3,9-디메틸-2,4,8,10-테트라옥사-3,9-디포스파스피로[5.5] 운데칸 3,9-디옥사이드"
2931490000,293149,2931,29,기타
2931510000,293151,2931,29,메틸포스포닉 디클로라이드
2931530000,293153,2931,29,오-(3-클로로프로필) 오-[4-니트로-3-(트리플루오르메틸)페닐] 메틸포스포노티오네이트
2931540000,293154,2931,29,트리클로르폰(ISO)
2931590000,293159,2931,29,기타
2931901000,293190,2931,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2931901010,293190,2931,29,2-클로로비닐 디클로로아르신
2931901020,293190,2931,29,비스(2-클로로비닐)클로로아르신
2931901030,293190,2931,29,트리스(2-클로로비닐) 아르신
2931901099,293190,2931,29,기타
2931902000,293190,2931,29,유기-비소 화합물
2931902100,293190,2931,29,"[오-2-(디알킬(메틸, 에틸, 노르말-프로필이나 이소프로필)아미노)에틸] 하이드로젠알킬(메틸, 에틸, 노르말-프로필이나 이소프로필)포스포나이트와 이들의 오-알킬(탄소수가 10개 이하로서 사이클로알킬을 포함한다) 에스테르, 이들의 알킬화나 수소화된 염들"
2931902300,293190,2931,29,오-피나콜릴 메틸포스포노클로리데이트
2931902500,293190,2931,29,"오-알킬(탄소수가 10개 이하로서 사이클로알킬을 포함한다) 엔, 엔-디알킬(메틸, 에틸, 노르말-프로필이나 이소프로필)포스포라미도시아니데이트"
2931902913,293190,2931,29,디에틸 메틸포스포네이트
2931902915,293190,2931,29,기타[농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)로 한정한다]
2931902919,293190,2931,29,기타
2931902991,293190,2931,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2931902999,293190,2931,29,기타
2931903000,293190,2931,29,유기-인 화합물
2931903010,293190,2931,29,"알킬(메틸, 에틸, 노르말-프로필이나 이소프로필) 포스포닐 디플루오라이드"
2931903090,293190,2931,29,기타
2931904000,293190,2931,29,불소 화합물
2931904090,293190,2931,29,기타
2931905000,293190,2931,29,염소화합물
2931909010,293190,2931,29,디부틸 틴 옥사이드
2931909020,293190,2931,29,디에틸 알루미늄 클로라이드
2931909090,293190,2931,29,기타
2931909091,293190,2931,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2931909099,293190,2931,29,기타
2932110000,293211,2932,29,테트라히드로푸란
2932120000,293212,2932,29,2-푸르알데히드(푸르푸르알데히드)
2932131000,293213,2932,29,푸르푸릴 알코올
2932132000,293213,2932,29,테트라히드로푸르푸릴 알코올
2932140000,293214,2932,29,수크랄로스
2932191000,293219,2932,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2932199000,293219,2932,29,기타
2932201010,293220,2932,29,쿠마린
2932201020,293220,2932,29,메틸쿠마린
2932201030,293220,2932,29,에틸쿠마린
2932209010,293220,2932,29,노나락톤
2932209020,293220,2932,29,운데카락톤
2932209030,293220,2932,29,부티로락톤
2932209040,293220,2932,29,산토닌
2932209050,293220,2932,29,페놀프탈레인
2932209060,293220,2932,29,글루쿠로노락톤
2932209070,293220,2932,29,탈수소초산과 그 염
2932209080,293220,2932,29,아세틸케텐(디케텐)
2932209091,293220,2932,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2932209099,293220,2932,29,기타
2932910000,293291,2932,29,이소사프롤
2932920000,293292,2932,29,"1-(1,3-벤조디옥솔-5-일)프로판-2-온"
2932930000,293293,2932,29,피페로날
2932940000,293294,2932,29,사프롤
2932950000,293295,2932,29,테트라히드로카나비놀(모든 이성체)
2932960000,293296,2932,29,카보퓨란(ISO)
2932991000,293299,2932,29,디옥산
2932992000,293299,2932,29,벤조푸란(쿠마론)
2932993000,293299,2932,29,시네올
2932999010,293299,2932,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2932999090,293299,2932,29,기타
2933111000,293311,2933,29,"메틸렌비스(1-페닐-2,3-디메틸-4-메틸아미노피라조론-5)"
2933112000,293311,2933,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2933119000,293311,2933,29,기타
2933119010,293311,2933,29,페나존(안티피린)
2933119030,293311,2933,29,설피린
2933119040,293311,2933,29,이소프로필 안티피린
2933119091,293311,2933,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2933119099,293311,2933,29,기타
2933191000,293319,2933,29,피라조론과 그 유도체
2933192000,293319,2933,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2933193000,293319,2933,29,피라조론과 그 유도체
2933199000,293319,2933,29,기타
2933199010,293319,2933,29,페닐부타존
2933199020,293319,2933,29,피라졸레이트
2933199091,293319,2933,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2933199099,293319,2933,29,기타
2933211000,293321,2933,29,히단토인
2933212000,293321,2933,29,히단토인의 유도체
2933291000,293329,2933,29,리시딘
2933299010,293329,2933,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2933299090,293329,2933,29,기타
2933311000,293331,2933,29,피리딘
2933312000,293331,2933,29,피리딘의 염
2933321000,293332,2933,29,피페리딘
2933329000,293332,2933,29,피페리딘의 염
2933330000,293333,2933,29,알펜타닐(INN)ㆍ아닐레리딘(INN)ㆍ베지트라마이드(INN)ㆍ브로마제팜(INN)ㆍ카펜타닐(INN)ㆍ디페녹신(INN)ㆍ디펜옥실레이트(INN)ㆍ디피파논(INN)ㆍ펜타닐(INN)ㆍ케토베미돈(INN)ㆍ메틸페니데이트(INN)ㆍ펜타조신(INN)ㆍ페치딘(INN)ㆍ페치딘(INN) 제조중간체 에이ㆍ펜사이클리딘(INN)(PCP)ㆍ페노페리딘(INN)ㆍ피프라드롤(INN)ㆍ피리트라미드(INN)ㆍ프로피람(INN)ㆍ레미펜타닐(INN)ㆍ트리메페리딘(INN)과 이들의 염
2933340000,293334,2933,29,그 밖의 펜타닐과 그 유도체
2933350000,293335,2933,29,3-퀴뉴클리디놀
2933360000,293336,2933,29,4-아닐리노-N-펜에틸피페리딘(ANPP)
2933370000,293337,2933,29,엔-펜에틸-4-피페리돈(NPP)
2933391000,293339,2933,29,이소니코틴산 히드라지드
2933392000,293339,2933,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2933393000,293339,2933,29,3-하이드록시-1-메틸피페리딘
2933394000,293339,2933,29,3-퀴뉴클리디닐 벤질레이트
2933395000,293339,2933,29,퀴뉴클리딘-3-올
2933399000,293339,2933,29,기타
2933399010,293339,2933,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2933399090,293339,2933,29,기타
2933410000,293341,2933,29,레보파놀(INN)과 그 염
2933491000,293349,2933,29,피비니움파모에이트
2933499010,293349,2933,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2933499090,293349,2933,29,기타
2933520000,293352,2933,29,말로닐우레아(바르비투르산)와 그 염
2933530000,293353,2933,29,아로바르비탈(INN)ㆍ아모바르비탈(INN)ㆍ바르비탈(INN)ㆍ부탈비탈(INN)ㆍ부토바르비탈(INN)ㆍ싸이클로바르비탈(INN)ㆍ메틸페노바르비탈(INN)ㆍ펜토바르비탈(INN)ㆍ페노바르비탈(INN)ㆍ섹부타바르비탈(INN)ㆍ세코바르비탈(INN)ㆍ비닐비탈(INN)과 이들의 염
2933540000,293354,2933,29,그 밖의 말로닐우레아 유도체(바르비투르산)와 이들의 염
2933550000,293355,2933,29,로프라졸람(INN)ㆍ메크로콰론(INN)ㆍ메타콰론(INN)ㆍ지페프롤(INN)과 이들의 염
2933591000,293359,2933,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2933591100,293359,2933,29,5-플루오르우라실
2933591910,293359,2933,29,피리미딘
2933591991,293359,2933,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2933591999,293359,2933,29,기타
2933592000,293359,2933,29,"피리미딘, 그 염과 그 밖의 피리미딘고리(수소를 첨가하였는지에 상관없다) 구조를 가지는 화합물"
2933592010,293359,2933,29,피페라진
2933592020,293359,2933,29,시트르산 피페라진
2933592040,293359,2933,29,1-아미노-4-메틸피페라진
2933592090,293359,2933,29,기타
2933593000,293359,2933,29,"피페라진, 그 염과 그 밖의 피페라진고리 구조를 가지는 화합물"
2933610000,293361,2933,29,멜라민
2933691000,293369,2933,29,염화시아눌
2933692000,293369,2933,29,헥사메틸렌테트라민
2933699010,293369,2933,29,트리메틸렌 트리니트라민
2933699091,293369,2933,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2933699099,293369,2933,29,기타
2933710000,293371,2933,29,6-헥산락탐(에프시론-카프로락탐)
2933720000,293372,2933,29,클로바잠(INN)과 메치푸리론(INN)
2933791000,293379,2933,29,이사틴
2933792000,293379,2933,29,2- 히드록시퀴놀린
2933793000,293379,2933,29,1-비닐-2-피롤리돈
2933799000,293379,2933,29,기타
2933910000,293391,2933,29,알프라졸람(INN)ㆍ카마제팜(INN)ㆍ클로르디아제폭사이드(INN)ㆍ클로나제팜(INN)ㆍ클로라제페이트ㆍ델로라제팜(INN)ㆍ디아제팜(INN)ㆍ에스타졸람(INN)ㆍ에틸로프라제페이트(INN)ㆍ플르디아제팜(INN)ㆍ플루니트라제팜(INN)ㆍ플루라제팜(INN)ㆍ할라제팜(INN)ㆍ로라제팜(INN)ㆍ로르메타제팜(INN)ㆍ마진돌(INN)ㆍ메다제팜(INN)ㆍ미다졸람(INN)ㆍ니메타제팜(INN)ㆍ니트라제팜(INN)ㆍ놀다제팜(INN)ㆍ옥사제팜(INN)ㆍ피나제팜(INN)ㆍ프라제팜(INN)ㆍ피로발레톤(INN)ㆍ테마제팜(INN)ㆍ테트라제팜(INN)ㆍ트리아졸람(INN)과 이들의 염
2933929000,293392,2933,29,기타
2933991000,293399,2933,29,인돌과 그 유도체
2933999010,293399,2933,29,농약원제(農藥原劑)(「농약관리법」에 따라 등록된 것으로 한정한다)
2933999090,293399,2933,29,기타
2934101000,293410,2934,29,아미노티아졸과 그 유도체
2934109010,293410,2934,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2934109090,293410,2934,29,기타
2934201000,293420,2934,29,벤조티아졸
2934202000,293420,2934,29,머캐프토 벤조티아졸
2934203000,293420,2934,29,디벤조티아졸린 디술파이드
2934204000,293420,2934,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2934205000,293420,2934,29,머캐프토 벤조티아졸
2934206000,293420,2934,29,디벤조티아졸린 디술파이드
2934209000,293420,2934,29,기타
2934209010,293420,2934,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2934209090,293420,2934,29,기타
2934301000,293430,2934,29,페노티아진(티오디페닐아민)
2934309000,293430,2934,29,기타
2934910000,293491,2934,29,아미노렉스(INN)ㆍ브로티졸람(INN)ㆍ클로티아제팜(INN)ㆍ클록사졸람(INN)ㆍ덱스트로모라마이드(INN)ㆍ할록사졸람(INN)ㆍ케타졸람(INN)ㆍ메소카브(INN)ㆍ옥사졸람(INN)ㆍ페몰린(INN)ㆍ펜디메트라진(INN)ㆍ펜메트라진(INN)ㆍ서펜타닐(INN)과 이들의 염
2934920000,293492,2934,29,그 밖의 펜타닐과 그 유도체
2934991000,293499,2934,29,모르포린
2934992000,293499,2934,29,"핵산, 이들의 염과 유도체"
2934993000,293499,2934,29,7-아미노세팔로스포린산
2934994000,293499,2934,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2934995000,293499,2934,29,모르포린
2934996000,293499,2934,29,"핵산, 이들의 염과 유도체"
2934997000,293499,2934,29,7-아미노세팔로스포린산
2934999000,293499,2934,29,기타
2934999010,293499,2934,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2934999090,293499,2934,29,기타
2935100000,293510,2935,29,엔-메틸과불화옥탄 술폰아미드
2935200000,293520,2935,29,엔-에틸과불화옥탄 술폰아미드
2935300000,293530,2935,29,엔-에틸-엔-(2-히드록시에틸)과불화옥탄 술폰아미드
2935400000,293540,2935,29,엔-(2-히드록시에틸)-엔-메틸과불화옥탄 술폰아미드
2935500000,293550,2935,29,그 밖의 과불화옥탄 술폰아미드
2935901000,293590,2935,29,2-아미노-엔-에틸벤젠 술폰아닐리드
2935902000,293590,2935,29,술파메톡사졸
2935903010,293590,2935,29,술파티아졸
2935903090,293590,2935,29,기타
2935904000,293590,2935,29,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다)
2935905000,293590,2935,29,그 밖의 파라아미노벤젠 술폰아미드의 유도체
2935909000,293590,2935,29,기타
2935909010,293590,2935,29,농약원제(農藥原劑)(?농약관리법?에 따라 등록된 것으로 한정한다)
2935909090,293590,2935,29,기타
2936210000,293621,2936,29,비타민 A와 이들의 유도체
2936220000,293622,2936,29,비타민 B1과 이들의 유도체
2936230000,293623,2936,29,비타민 B2와 이들의 유도체
2936240000,293624,2936,29,디-판토텐산이나 디엘-판토텐산(비타민 B5)과 이들의 유도체
2936250000,293625,2936,29,비타민 B6와 이들의 유도체
2936260000,293626,2936,29,비타민 B12와 이들의 유도체
2936271000,293627,2936,29,아스코르브산
2936272000,293627,2936,29,아스코르브산나트륨
2936273000,293627,2936,29,아스코르브산 칼슘
2936279000,293627,2936,29,기타
2936281000,293628,2936,29,초산알파토코페롤
2936289000,293628,2936,29,기타
2936291010,293629,2936,29,비타민 B9
2936291090,293629,2936,29,기타
2936292000,293629,2936,29,비타민 D와 이들의 유도체
2936293000,293629,2936,29,비타민 H와 이들의 유도체
2936294000,293629,2936,29,비타민 K와 이들의 유도체
2936295000,293629,2936,29,니코틴아미드와 이들의 유도체
2936299000,293629,2936,29,기타
2936901000,293690,2936,29,프로비타민(혼합하지 아니한 것으로 한정한다)
2936909000,293690,2936,29,기타
